#CODI_ORGANIC,CODI_FUNCIONAL,CODI_ECONOMIC,APLICACIO,CREDIT_INICIAL
4U043,1510,12000,Sous del grup A1,29354.64
4U043,1510,12006,Triennis,4515.36
4U043,1510,12100,Complement de destinació,15930.6
4U043,1510,12101,Complement específic,23249.66
4U043,1510,12103,Altres complements,2708.3
4U043,1510,13000,Retribucions bàsiques,44503.87
4U043,1510,13002,Altres remuneracions,67767.84
4U043,1510,15005,Paga productivitat 25%,1273.83
4U043,1510,15006,Paga productivitat 25%,1871.61
4U043,1510,1600002,Seguretat Social,23024.32
4U043,1510,1600003,Seguretat Social,36391.38
4U043,1510,16209,Altres despeses socials: garantització salari,0
4U043,1510,22602,Promoció i difusió.,4000
4U043,1510,22699,Altres despeses diverses,2000
4U043,1510,22706,Estudis i treballs tècnics.,68798.36
4U044,1511,12001,Sous del grup A2,12906.52
4U044,1511,12004,Sous del grup C2,8378.58
4U044,1511,12006,Triennis,2622.54
4U044,1511,12100,Complement de destinació,8540
4U044,1511,12101,Complement específic,20867.56
4U044,1511,12103,Altres complements,5223.26
4U044,1511,1210303,Incapacitat temporal,0
4U044,1511,13000,Retribucions bàsiques,213150.34
4U044,1511,13002,Altres remuneracions,263778.06
4U044,1511,14304,Altre personal.,0
4U044,1511,15005,Paga productivitat 25%,979.24
4U044,1511,15006,Paga productivitat 25%,8187.24
4U044,1511,15300,Complement de dedicació especial,17121.86
4U044,1511,1600002,Seguretat Social,18913.13
4U044,1511,1600003,Seguretat Social,156975.85
4U044,1511,1600011,Seguretat Social.,0
4U044,1511,16209,Altres despeses socials: garantització salari,0
4U044,1511,21300,"Reparacions, manteniment i conservació de maquinària, instal",750
4U044,1511,22699,Altres despeses diverses,3974.63
4U045,1510,12001,Sous del grup A2,12906.52
4U045,1510,12006,Triennis,1403.82
4U045,1510,12100,Complement de destinació,7137.76
4U045,1510,12101,Complement específic,11835.04
4U045,1510,12103,Altres complements,1669.64
4U045,1510,13000,Retribucions bàsiques,59967.82
4U045,1510,13002,Altres remuneracions,70130.34
4U045,1510,14304,Altre personal.,0
4U045,1510,15005,Paga productivitat 25%,556.22
4U045,1510,15006,Paga productivitat 25%,2165.42
4U045,1510,15300,Complement de dedicació especial,7625.38
4U045,1510,1600002,Seguretat Social,13089.24
4U045,1510,1600003,Seguretat Social,41675.12
4U045,1510,1600011,Seguretat Social.,0
4U045,1510,60900,"Altres inv redacció projectes, direcció i coordinació 14-15",69248
4U045,1510,60904,Inversió nova en infraestructures i béns d'ús general,128552
4U045,1510,61900,Altres inversions en reposició accessiblitat en equipaments,0
4U045,1510,64100,Despeses en aplicacions informàtiques.,0
4U045,1511,63200,"Edificis i altres construccions, obres d'aïllament acústic",0
4U045,1531,60902,Altres inversions noves urbanització c. Nou,0
4U045,1531,60903,Altres inversions noves senyalització polígons,0
4U045,1531,60905,Altres inv noves accessibilitat camí Vell d'Ullastrell,0
4U045,1531,60908,Altres inv noves accessibilitat Can Vallhonrat,0
4U045,1531,60911,Altres invers noves remodelació c. San Sebastià,0
4U045,1531,6091101,Altres invers noves remodelació c. San Sebastià,0
4U045,1531,60912,Altres inv noves remodelació integral centre,0
4U045,1531,6091201,Altres inv. noves remodelació integral centre,0
4U045,1531,60937,Altres invers noves urbanització 10 passos de serveis,0
4U045,1531,60945,Altres invers noves creuament C-1413,0
4U045,1531,60946,Altres invers noves rotonda sector A4,0
4U045,1531,60949,Altres inv noves adequació espais PAES,0
4U045,1531,60950,Altres inv noves senyalització polígons,0
4U045,1531,60951,Altres inv noves WIFI espai públic,0
4U045,1531,60952,Altres inv noves voreres c. Mare de Déu de Fàtima,0
4U045,1531,60960,Col·lector i ampliació voreres C. Sant Muç,0
4U045,1531,62205,Fotolinera Rubí + D,0
4U045,1532,60900,Altres inversions noves Pla d'Asfaltat,0
4U045,1532,60901,Altres inversions noves zones verdes i solars públics,0
4U045,1532,60904,Altres invers noves en infraest i béns dest a l'ús gral,0
4U045,1532,60906,Altres inv noves accessibilitat i seguretat Can Fatjó,0
4U045,1532,60907,Altres inv noves accessibilitat c. Monturiol,0
4U045,1532,60910,Altres invers noves remodelació c. Cal Príncep,0
4U045,1532,60914,Altres inv noves accessibilitat Ca n'Oriol,0
4U045,1532,60915,Altres inv noves remodelació c. General Castaños,0
4U045,1532,60916,Altres inv noves remodelació c. Virgili,0
4U045,1532,60917,Altres inv noves adequació plaça Salvador Allende,0
4U045,1532,60919,Altres inv noves urbanització c. Esperança,0
4U045,1532,60920,Altres invers noves urbanització plaça CEIP Rivó Rubeo,0
4U045,1532,60921,Altres invers noves vorera passeig Riera,0
4U045,1532,60925,Altres invers noves urbanització plaça Pep Ventura,0
4U045,1532,60927,Altres invers noves voreres i escala ctra. Sabadell,0
4U045,1532,60929,Altres inversions noves enllumenat i vorera ctra. Terrassa,0
4U045,1532,60930,Altres invers noves camins escolars,0
4U045,1532,60931,Altres inv noves carrils bicicleta,0
4U045,1532,60932,Altres inv noves remodelació pont Can Sant Joan,0
4U045,1532,60933,Altres inv noves pont i passeres sobre vies de ferrocarrils,0
4U045,1532,60935,Altres inv noves jocs infantils,0
4U045,1532,60936,Altres inv noves remodelació plaça Nova,0
4U045,1532,60938,Altres invers noves urbanització zona verda PERI 22.1,0
4U045,1532,60939,Altres inv noves millora parc de Ca n'Oriol,0
4U045,1532,60940,Altres invers noves talús c. de la Perla,0
4U045,1532,60941,Altres inv noves espais recollida de residus,0
4U045,1532,60942,Altres invers noves zona verda i esbarjo Can Mir,0
4U045,1532,60943,Altres invers noves asfaltat zona urbana,0
4U045,1532,60944,Altres invers noves senyalització d'orientació,0
4U045,1532,60947,Altres inv noves asfaltat zona industrial,0
4U045,1532,60948,Altres inv noves voreres polígons industrials,0
4U045,1532,62900,Altres inversions noves accessibilitat entorn mercat,0
4U045,1610,12000,Sous del grup A1,14677.32
4U045,1610,12006,Triennis,1565.31
4U045,1610,12100,Complement destinació,6155.8
4U045,1610,12101,Complement especific,10542
4U045,1610,12103,Altres complements,1878.52
4U045,1610,15005,Paga productivitat 25%,586.71
4U045,1610,1600002,Seguretat Social,11328.27
4U045,1610,22706,Estudis i treballs tècnics,21432.35
4U045,1610,60900,Altres inv noves ramals col·lectors Conca 2 i 3,0
4U045,1610,60901,Altres inv noves col·lector de la conca 2. Fase III,0
4U045,1610,60902,Altres inv noves col·lector de la conca 3. Fase II,0
4U045,1610,60903,Altres inv noves col·lectors centre urbà,0
4U045,1621,60900,Altres inv noves soterrament de contenidors,0
4U045,1650,60900,Altres inversions noves en infraestructures enllumenat públi,0
4U045,1650,60901,Altres inv noves enllumenat accessos urbanitzacions,0
4U045,1650,61900,Altres inver de reposic - Repar. enllumenat públic existent.,0
4U045,1710,60901,Altres inv noves ampliació Parc del Castell,0
4U045,1721,60901,Altres inv. noves adequació boscos municipals,0
4U045,1721,60903,Altres inv noves camins rurals,0
4U045,1721,60904,Altres inv noves riera Rubí,0
4U045,1721,60905,Altres inv noves plaques fibrociment equipaments municipals,0
4U045,1721,60906,Altres inv noves caldera biomassa CEIP Joan Maragall,0
4U045,1721,61901,Franges forestals a urbanitzacions,0
4U045,1721,61902,Altres inver. repos. Reforma i rehabilitació patrimoni local,0
4U045,3260,61900,Altres inversions en reposició CEIP Pau Casals,0
4U045,3261,63200,Acondicionament edificis CEIP Joan Maragall,0
4U045,3261,63300,"Maquinària, instal. tècniques i utillatge",0
4U045,3340,61900,Altres inversions de reposició edifici annex al Celler,120000
4U045,4312,61900,Altres inversions de reposició adequació Mercat,220000
4U045,4312,63300,Instal·lacions tècniques- Mercat,0
4U045,4540,61903,Altres inversions de repos. millora i mant. camins locals,0
4U045,9208,63200,Edificis i altres construccions,0
4U045,9330,60900,Altres inv noves instal·lacions municipals d'aigua,0
4U045,9330,60901,Altres inv noves Finca Fonst del Ferro,0
4U045,9330,60903,Altres inv noves pavelló Can Rosés,0
4U045,9330,60904,Altres invers noves pista esportiva Can Rosés,0
4U045,9330,60905,Altres inv noves accés pavelló i camp futbol Can Rosés,0
4U045,9330,60906,Altres inv noves camp futbol Can Fatjó,0
4U045,9330,60907,Altres inv noves instal elèctriques camp futbol Can Fatjó,0
4U045,9330,60908,Altres inv noves paviemtn camp futbol Can Fatjó,0
4U045,9330,60909,Altres inv noves vestidors i lavabos públics CF Can Rosés,0
4U045,9330,60910,Altres inv noves accés vestidors Can Rosés,0
4U045,9330,60911,Altres invers noves cobertura tribuna Can Rosés,0
4U045,9330,60912,Altres inv noves terreny de joc Can Rosés,0
4U045,9330,60913,Altres inv noves instal i pista atletisme Can Rosés,0
4U045,9330,60914,Altres inv noves camp fubol 25 de setembre,0
4U045,9330,60915,Altres inv noves pavelló poliesportiu La Llana,0
4U045,9330,60916,Altres inv noves pista Francesc Calvo,0
4U045,9330,60917,Altres inv noves parc de la Pau i la Natura,0
4U045,9330,60918,Altres inv noves pista c. Mallorca,0
4U045,9330,60919,Altres inv noves skate parc,0
4U045,9330,60920,Altres inv noves La Sala,0
4U045,9330,60921,Altres inv noves remodelació CEIP Pau Casals,0
4U045,9330,60922,Altres inv noves remodelació CEIP Ramón Llull,0
4U045,9330,60923,Altres inv noves remodelació CEIP Joan Maragall,0
4U045,9330,60924,Altres inv noves centre especial Ca n'Oriol,0
4U045,9330,60925,Altres inv noves centre cívic Ca n'Oriol,0
4U045,9330,60926,Altres inv noves alarmes contraincendis en edif municipals,0
4U045,9330,60927,Altres inv noves buc assaig El Pinar,0
4U045,9330,60928,Altres inv noves edifici Escardívol,0
4U045,9330,60929,Altres in noves visual management energètic,0
4U045,9330,60930,Altres inv noves monotoritzar Serv a les Persones,0
4U045,9330,60931,Altres inv noves refredadora edifici Rubí+D,0
4U045,9330,60932,Altres inv noves climatització antiga estació,0
4U045,9330,60933,Altres inv noves CEIP Torre La Llebre,0
4U045,9330,60934,Altres inv noves ignifugació parking i magatzem brigada,0
4U045,9330,60935,Altres inv noves cementiri,0
4U045,9330,60936,Altres inv noves deixalleria,0
4U045,9330,60937,Altres invers noves en infraest - Execució mancances seguret,0
4U045,9330,62200,Inv noves local social zona esportiva Can Mir,0
4U045,9330,62201,Inv noves habitatges emergència social,0
4U045,9330,62202,Inv noves Biblioteca Municipal,0
4U045,9330,62203,Inv noves Celler,0
4U045,9330,62204,Inv noves nau dels castellers,0
4U046,1531,12000,Sous del grup A1,14677.32
4U046,1531,12006,Triennis,1693.26
4U046,1531,12100,Complement de destinació,11653.6
4U046,1531,12101,Complement específic,16077.18
4U046,1531,12103,Altres complemets,457.94
4U046,1531,15005,Paga productivitat 25%,852.32
4U046,1531,15300,Complement específic,6058.36
4U046,1531,1600002,Seguretat Social,10904.64
4U046,1650,21000,"Reparacions, manteniiment i conservació",1059326.97
4U046,1650,22100,Energia elèctrica,533816.91
4U046,1650,22706,Estudis i treballs tècnics.,0
4U046,1650,61900,Mesures excepcionals 2015. Barris al dia II,17300
4U046,9208,13000,Remuneracions bàsiques,14342.23
4U046,9208,13002,Altres remuneracions,26303.9
4U046,9208,15006,Paga productivitat 25%,640.22
4U046,9208,1600003,Seguretat Social,12681.53
4U046,9208,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1000
4U046,9208,21200,"Reparacions, manteniment i conservació d'edificis i altres c",98000
4U046,9208,21300,"Reparacions, manteniment i conservació de maquinària, instal",602398.31
4U046,9208,22001,"Premsa, revistes, llibres i altres publicacions.",150
4U046,9208,22100,Energia elèctrica,1372672.06
4U046,9208,22101,Aigua,231511.22
4U046,9208,22102,Gas,350962.51
4U046,9208,22103,Combustibles i carburants,40000
4U046,9208,22199,Altre subministrament divers,84025.45
4U046,9208,22699,Altres despeses diverses,500
4U046,9208,2269901,Mesures excepcionals 2015. Pla de xoc posada al dia nucli ur,20000
4U046,9208,48000,Subvenció. Projecte Euronet 50-50,60000
4U046,9208,62300,"Maquinària, instal.lacions tècniques i utillatge",40000
4U046,9208,63201,Mesures excepcionals 2015. Pla de xoc posada al dia nucli ur,20000
4U046,9208,63208,Millores edificis municipals i escoles,20000
4U047,1710,13000,Retribucions bàsiques,84372.37
4U047,1710,13002,Altres remuneracions,143454.78
4U047,1710,14304,Altre personal.,0
4U047,1710,15006,Paga productivitat 25%,3852.05
4U047,1710,15300,Complement de dedicació especial,3333.68
4U047,1710,1600003,Seguretat Social,84492.39
4U047,1710,1600011,Seguretat Social.,0
4U047,1710,16209,Altres despeses socials: garantització salari,0
4U047,1710,20400,Arrendament de material de transport,450
4U047,1710,21000,"Reparacions, manteniment i conservació d'infraestructures i",1153669.03
4U047,1710,21300,"Reparacions, manteniment i conservació de maquinària, instal",7000
4U047,1710,22699,Altres despeses diverses,4060
4U047,1710,2269901,Mesures excepcionals 2015. Pla de xoc polígons industrials,150000
4U047,1710,2269902,Mesures excepcionals 2015. Barris al dia II,53700
4U047,1710,2269903,Mesures excepcionals 2015. Pla de xoc accions posada al dia,115000
4U047,1710,22799,Programes de col·laboració,135159.32
4U047,1710,2279914,Altres treballs realitzats per altres empreses i profes.,0
4U047,1710,60900,Altres inversions noves en infraestructures i béns destinats,30000
4U047,1710,6090001,Mesures excepcionals 2015. Actuacions pla de xoc accions pos,15000
4U047,1710,60902,SUBST. DE L'ARBRAT VIARI QUE ES TROBA MORT PER UNA NOVA ESP.,0
4U047,1710,62400,Elements de transport.,0
4U049,1320,13000,Retribucions bàsiques,8705.62
4U049,1320,13002,Retribucions complementàries,20028.12
4U049,1320,15006,Productivitat 25%,478.94
4U049,1320,1600003,Seguretat social,10691.62
4U049,1510,60901,Mesures excepcionals 2015. Programa suport creació ocupació,60000
4U049,1510,62900,Altres inversions noves manteniment CEIP Pau Casals,445000
4U049,1531,13000,Retribucions bàsiques,110920.11
4U049,1531,13002,Altres remuneracions,242068.26
4U049,1531,15006,Paga productivitat 25%,6282.78
4U049,1531,15300,Complement de dedicació especial,32691.54
4U049,1531,1600003,Seguretat Social,138986.83
4U049,1531,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,0
4U049,1531,20400,Arrendament de material de transport,27000
4U049,1531,21000,"Reparacions, manteniment i conservació d'infraestructures",0
4U049,1531,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",1000
4U049,1531,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",40951.15
4U049,1531,2200001,Altre material divers,1000
4U049,1531,22199,Altres subministraments,60000
4U049,1531,2219914,Altres subministraments.,0
4U049,1531,22699,Altres despeses diverses,10000
4U049,1531,2269901,Mesures excepcionals 2015. Pla de xoc polígons industrials,0
4U049,1531,2269902,Mesures excepcionals 2015. Barris al dia II,235600
4U049,1531,61901,Mesures excepcionals 2015. Barris al dia II,50200
4U049,1531,62400,Inversions en elements de transport,35000
4U049,1531,62901,Mesures excepcionals 2015. Actuacions foment xarxes sol.lida,90000
4U049,1531,63100,Mesures excepcionals 2015. Pla de xoc accions de posada al d,50000
4U049,1650,13000,Retribucions bàsiques,8564.54
4U049,1650,13002,Altres remuneracions,19672.38
4U049,1650,15006,25% Productivitat,472.9
4U049,1650,1600003,Seguretat social,10892.08
4U049,9208,13000,Retribucions bàsiques,115596.59
4U049,9208,13002,Altres remuneracions,259892.11
4U049,9208,14304,Altre personal.,0
4U049,9208,15006,Paga productivitat 25%,5549.93
4U049,9208,15300,Complement de dedicació especial,2383.64
4U049,9208,1600003,Seguretat Social,143278.1
4U049,9208,1600011,Seguretat Social.,0
4U049,9208,16209,Altres despeses socials: garantització salari,0
4U050,1340,12000,Sous del grup A1,14677.32
4U050,1340,12003,Sous del grup C1,9884.84
4U050,1340,12006,Triennis,4537.4
4U050,1340,12100,Complement de destinació,15930.6
4U050,1340,12101,Complement específic,35055.58
4U050,1340,12103,Altres complements,6842.08
4U050,1340,13000,Retribucions bàsiques,56454.88
4U050,1340,13002,Altres remuneracions,99087.1
4U050,1340,15005,Paga productivitat 25%,1758.79
4U050,1340,15006,Paga productivitat 25%,2656.77
4U050,1340,15300,Complement de dedicació especial,17531.64
4U050,1340,1600002,Seguretat Social,27941.98
4U050,1340,1600003,Seguretat Social,54177.78
4U050,1340,20400,Arrendament material de transport,4500
4U050,1340,21000,"Reparacions, manteniment i conservació d'infraestructures i",196563.92
4U050,1340,2100014,"Reparacions, manteniment i conservació d'insfraestructures i",0
4U050,1340,2200001,Altre material divers,3000
4U050,1340,22602,Publicitat i propaganda.,2500
4U050,1340,2260214,Publicitat i propaganda.,0
4U050,1340,22699,Altres despeses diverses,0
4U050,1340,2269901,Mesures excepcionals 2015. Pla de xoc polígons industrials,50000
4U050,1340,2269902,Mesures excepcionals 2015. Barris al dia II,30700
4U050,1340,2269903,Mesures excepcionals 2015. Pla xoc accions posada al dia nuc,28415
4U050,1340,22701,Seguretat,21660
4U050,1340,22706,Estudis i treballs tècnics.,0
4U050,1340,22799,Programes de col·laboració,189000
4U050,1340,46101,Conveni DIBA. Elaboració Pla Mobilitat Urbana,13170.74
4U050,1340,61900,Mesures excepcionals 2015. Barris al dia II,12500
4U050,1340,62300,"Compra de maquinària, instal.lacions tècniques i utillatge",5000
4U050,1340,62900,Altres inversions noves associades al funcionament operatiu,20000
4U050,4411,47900,Transferència Corporació Española de Transporte. Transport U,2110000
4U050,4411,4790014,Transferència Corporació Española de Transporte. Transport U,0
4U050,4411,47901,Conveni servei transport Castellbisbal-Rubí,25628.79
4U051,1320,12001,Sous del grup A2,25813.04
4U051,1320,12003,Sous del grup C1,69193.88
4U051,1320,12004,Sous del grup C2,690441.08
4U051,1320,12006,Triennis,158406.47
4U051,1320,12100,Complement de destinació,473320.12
4U051,1320,12101,Complement específic,1675744.72
4U051,1320,12103,Altres complements,253178.38
4U051,1320,1210303,Incapacitat temporal,0
4U051,1320,13000,Retribucions bàsiques,38129.74
4U051,1320,13002,Altres remuneracions,66739.74
4U051,1320,15002,Valoració policia,195854.4
4U051,1320,15003,Complement grua,6000
4U051,1320,15005,Paga productivitat 25%,50037.89
4U051,1320,15006,Paga productivitat 25%,1863.41
4U051,1320,15100,Gratificacions,80000.04
4U051,1320,15300,Complement de dedicació especial,48924.68
4U051,1320,16000,Seguretat Social,43841.88
4U051,1320,1600002,Seguretat Social,1059942.07
4U051,1320,1600003,Seguretat Social,35571.79
4U051,1320,16209,Altres despeses socials: garantització salari,0
4U051,1320,20400,Arrendament de material de transport,160233.52
4U051,1320,2040014,Arrendament de material de transport,0
4U051,1320,20500,Arrendament de mobiliari i béns,3503
4U051,1320,21300,"Reparacions, manteniment i conservació de maquinària, instal",2000
4U051,1320,21600,"Reparacions, manteniment i conservació d'equips per a proces",4000
4U051,1320,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",9500
4U051,1320,22000,Material d'oficina ordinari no inventariable,400
4U051,1320,2200001,Altre material divers,3000
4U051,1320,22104,Vestuari,59545
4U051,1320,22113,Manutenció d'animals,2000
4U051,1320,22200,Serveis de telecomunicacions,500
4U051,1320,22699,Altres despeses diverses,1000
4U051,1320,22799,Programes de col·laboració,620
4U051,1320,62400,Elements de transport.,0
4U051,1350,13000,RETRIBUCIONS BASIQUES,4164.54
4U051,1350,13002,ALTRES REMUNERACIONS,5716.06
4U051,1350,15006,Productivitat 25% laborals,0
4U051,1350,15300,PRODUCTIVITAT,3070.34
4U051,1350,1600003,Seguretat Social,3999.9
4U051,1350,20300,"Arrendament de maquinaria, instal·lacions i utillatge",4000
4U051,1350,21300,"Reparacions, manteniment i conservació de maquinària, instal",10500
4U051,1350,21400,"Reparació, manteniment i conservació d'elements de transport",4000
4U051,1350,2200001,Altre material divers,12500
4U051,1350,22104,Vestuari,7500
4U051,1350,22606,"Reunions, conferències i cursos",6750
4U051,1350,22699,Altres despeses diverses,3000
4U051,1350,22706,Estudis i treballs tècnics.,15000
4U051,1350,48000,Conveni col.laboració Creu Roja,4000
4U051,1350,48001,Conveni amb la Fundació per als Estudis de Prevenció i Segur,1000
4U051,1350,48003,Subvenció Associació Voluntaris de Protecció Civil,2000
4U051,1350,48004,Subvenció ADF Rubí,2000
4U052,1621,12001,Sous del grup A2,12906.52
4U052,1621,12006,Triennis,5147.34
4U052,1621,12100,Complement de destinació,6155.8
4U052,1621,12101,Complement específic,12298.02
4U052,1621,12103,Altres complements,4753
4U052,1621,13000,Retribucions bàsiques,28617.72
4U052,1621,13002,Altres remuneracions,40609.38
4U052,1621,15005,Paga productivitat 25%,781.86
4U052,1621,15006,Paga productivitat 25%,1318.65
4U052,1621,15300,Complement de dedicació especial,14465.5
4U052,1621,1600002,Seguretat Social,13987.56
4U052,1621,1600003,Seguretat Social,23094.9
4U052,1621,1610401,Indemnització per jubilació o invalidessa,0
4U052,1621,22704,Deixalleria,124483.41
4U052,1621,22706,Estudis i treballs tècnics.,20000
4U052,1621,22799,Programes de col·laboració,3642526.71
4U052,1621,2279901,Treballs de tractament i abocadors residus,1667486.76
4U052,1621,2279902,Plantes de compostatge,234038
4U052,1621,2279913,Altres treballs realitzats per altres empreses i profes.,22834.32
4U052,1630,22700,Neteja viària,3110105.66
4U052,1721,13000,Retribucions bàsiques,46734.3
4U052,1721,13002,Altres remuneracions,64614.06
4U052,1721,14304,Altre personal.,0
4U052,1721,15006,Paga productivitat 25%,1969.03
4U052,1721,15300,Complement de dedicació especial,12934.18
4U052,1721,1600003,Seguretat Social,37555.29
4U052,1721,1600011,Seguretat Social.,0
4U052,1721,21000,"Reparacions, manteniment i conservació d'infraestructures i",214542.53
4U052,1721,22602,Publicitat i propaganda.,0
4U052,1721,22699,Altres despeses diverses,5000
4U052,1721,22706,Estudis i treballs tècnics.,10000
4U052,1721,60901,Projecte mapa d'olors,40000
4U052,3111,13000,Retribucions bàsiques,8708.17
4U052,3111,13002,Altres remuneracions,18057.62
4U052,3111,15006,25% Productivitat,445.51
4U052,3111,1600003,Seguretat social,8846.26
4U052,3111,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",0
4U052,3111,22199,Altres subministraments.,2000
4U052,3111,22799,Programes de col·laboració,254807.99
4U052,9208,22700,Neteja de dependències,2308122.55
4U053,4312,13000,Retribucions bàsiques,27380.79
4U053,4312,13002,Altres remuneracions,55126.82
4U053,4312,15006,Paga productivitat 25%,1509.12
4U053,4312,15300,Complement de dedicació especial,8688.68
4U053,4312,1600003,Seguretat Social,30073.02
4U053,4312,20300,"Arrendament de maquinària, instal.lacions i utillatge",6920
4U053,4312,21300,"Reparacions, manteniment i conservació de maquinària, instal",8414.05
4U053,4312,22199,Altres subministraments.,0
4U053,4312,22700,Neteja,154768.5
4U053,4312,22701,Seguretat.,10784.83
4U053,4312,22706,Estudis i treballs tècnics.,11779.35
4U054,1640,12003,SOUS DEL GRUP C1,9884.86
4U054,1640,12004,SOUS DEL GRUP C2,8378.58
4U054,1640,12006,TRIENNIS,4933.9
4U054,1640,12100,COMPLEMENT DE DESTINACIO,8540
4U054,1640,12101,COMPLEMENT ESPECIFIC,18470.34
4U054,1640,12103,ALTRES COMPLEMENTS,3903.06
4U054,1640,13000,RETRIBUCIONS BASIQUES,17798.35
4U054,1640,13002,ALTRES REMUNERACIONS,28956.06
4U054,1640,15005,Paga productivitat 25%,913.26
4U054,1640,15006,Paga productivitat 25%,747.36
4U054,1640,15300,Complement de dedicació especial,3339
4U054,1640,1600002,Seguretat Social,20041.29
4U054,1640,1600003,Seguretat Social,17704.43
4U054,1640,21200,"Reparacions, manteniment i conservació d'edificis i altres c",12876.97
4U054,1640,21300,"Reparacions, mateniment, i conservació de maquinària, instal",0
4U054,1640,22699,Altres despeses diverses,5000
4U057,1510,13000,Retribucions bàsiques,43446.81
4U057,1510,13002,Altres remuneracions,78792.98
4U057,1510,15006,Paga productivitat 25%,2040.48
4U057,1510,1600003,Seguretat Social,40456.99
4100,2310,63300,Plans Ocupació 2010,0
5200,1532,61903,Altres inversions a la via pública i espais verds,0
5200,1532,63300,"Maquinària, instal·lacions tècniques i utillatge",0
5200,1532,63310,Instal·lacions tècniques-Adequació espai exterior el Celler,0
5200,1610,60900,Ramal Conca 2-3,0
5200,1610,60901,Altres inversions noves en infraestru. i béns d'us general,0
5200,1650,60902,Obres inversions - connexions CEIP c. Mallorca,0
5200,3200,63201,Inversió de reposició en edificis i altres construccions,0
5200,3340,78000,Transfer de capital a l'associació Casino Español de Rubí,0
5200,4312,62220,Edificis i altres construccions,0
5200,9208,63200,Edificis i altres construccions,0
5200,9209,63311,Instal·lacions tècniques . Millore equipaments municipals,0
6100,2410,63300,"Maquinària,",0
6210,4330,62600,Equips per a processos d'informació.,0
9U002,9125,22602,Promoció i difusió,0
9U002,9125,22706,Projectes i activitats de millora,68017
9U002,9125,22799,Altres treballs realitzats per altres empreses i profes.,0
9U002,9125,23110,Del personal directiu.,0
9U058,9125,12000,Sous del grup A1,14677.32
9U058,9125,12006,Triennis,1128.84
9U058,9125,12100,Complement destinacio,11653.6
9U058,9125,12101,Complement especific,16087.26
9U058,9125,12103,Altres complements,837.06
9U058,9125,15005,Productivitat 25%,856.03
9U058,9125,15300,Escpecial dedicacio,8732.08
9U058,9125,1600002,Seguretat social,13284.6
9U059,2313,13000,Retribucions bàsiques,41870.25
9U059,2313,13002,Altres remuneracions,50712.62
9U059,2313,14304,Altre personal.,0
9U059,2313,15006,Productivitat 25%,1621.79
9U059,2313,15300,Especial dedicacio,4617.48
9U059,2313,1600003,Seguretat social,31015.14
9U059,2313,1600011,Seguretat Social.,0
9U059,2313,16209,Altres despeses socials: garantització salari,0
9U059,2313,22601,Atencions protocol·laries i representatives,1000
9U059,2313,22602,Promoció i difusió,6500
9U059,2313,22609,Activitats culturals i esportives,20000
9U059,2313,22699,Altres despeses diverses,7958.33
9U059,2313,2269901,Mesures excepcionals 2015. Cohesió social al territori,50000
9U059,2313,2269914,Altres despeses diverses,0
9U059,2313,22799,Programes de col·laboració,83967.32
9U059,2313,2279914,Altres treballs realitzats per altres empreses i profes.,0
9U059,2313,48004,A Famílies i Institucions sense fins de lucre.,1169
9U059,2313,48100,Premis al Civisme,4000
9U059,9240,12001,Sous del Grup A2.,0
9U059,9240,12100,Complement de destinació.,0
9U059,9240,12101,Complement específic.,0
9U059,9240,12103,Altres complements.,0
9U059,9240,13000,Retribucions bàsiques,89861.92
9U059,9240,13002,Altres remuneracions,129977.96
9U059,9240,15005,Productivitat 25% funcionaris,0
9U059,9240,15006,Productivitat 25%,3648.33
9U059,9240,1600002,Seguretat social personal funcionari,0
9U059,9240,1600003,Seguretat social,72738.73
9U059,9240,16209,Altres despeses socials: garantització salari,0
9U059,9240,20300,"Arrendament de maquinària, instal.lacions i utillatge",88000
9U059,9240,20500,Arrendament de mobiliari i altres,264000
9U059,9240,2050014,Arrendaments de mobiliari i estris,0
9U059,9240,21600,Manteniment equips per a processos d'informació,3500
9U059,9240,22203,Informàtiques.,0
9U059,9240,22602,Promoció i difusió,30000
9U059,9240,22609,Activitats culturals i esportives,42999.47
9U059,9240,2260914,Activitats culturals i esportives,0
9U059,9240,22699,Altres despeses diverses,3000
9U059,9240,2269903,Mesures excepcionals 2015. Actuacions de foment de les xarxe,10000
9U059,9240,2269904,Mesures excepcionals 2015. Programa impuls creació empreses,30000
9U059,9240,2269905,Mesures excepcionals 2015. Projecte cohesió social en el ter,15000
9U059,9240,2269914,Altres despeses diverses,0
9U059,9240,22700,Neteja,68000
9U059,9240,22701,Seguretat,21000
9U059,9240,22706,Estudis i treballs tècnics.,0
9U059,9240,22799,Programes de col·laboració,119992.15
9U059,9240,2279914,Altres treballs realitzats per altres empreses i profes.,0
9U059,9240,23120,Del personal no directiu.,0
9U059,9240,48000,Subvenció de participació,20000
9U059,9240,48001,Aportació Xarxa Fundació Kaleidos. RED,6010.12
9U059,9240,62900,Control accés edifici el Pinar,0
9U059,9240,62901,Servei wifi Centre Cívic El Pinar,0
